1: France, 0, 10;
2: France, 1, 10;
3: France, 2, 10; France, 1, 4;
4: France, 2, 10; Spain, 3, 10;
5: Spain, 3, 20; France, 2, 4;
6: Spain, 3, 14; France, 5, 10;
438: Italy, 50, 138; Italy, 171, 116; Spain, 125, 114;
439: Italy, 50, 138; Italy, 171, 126; Spain, 125, 114;
440: Italy, 50, 134; Italy, 171, 126; Spain, 125, 114;
441: Italy, 171, 136; Italy, 50, 134; Spain, 125, 114;
442: Italy, 171, 136; Italy, 50, 134; Spain, 125, 114;
443: Italy, 171, 136; Italy, 50, 128; Spain, 125, 114;
444: Italy, 171, 136; Italy, 50, 128; Spain, 125, 114;
445: Italy, 171, 136; Italy, 50, 128; Spain, 125, 114;
446: Italy, 171, 136; Italy, 50, 128; Spain, 125, 114;
447: Italy, 171, 136; Italy, 50, 128; Spain, 125, 114;
448: Italy, 171, 136; Italy, 50, 124; Spain, 125, 114;
449: Italy, 171, 130; Italy, 50, 124; Spain, 125, 114;
450: Italy, 171, 130; Italy, 50, 124; Spain, 125, 114;
451: Italy, 171, 130; Italy, 50, 124; Spain, 125, 124;
452: Italy, 171, 130; Italy, 50, 124; Spain, 125, 124;
453: Italy, 171, 130; Italy, 50, 124; Spain, 125, 124;
454: Italy, 171, 126; Italy, 50, 124; Spain, 125, 124;
455: Italy, 171, 126; Italy, 50, 124; Spain, 125, 124;
456: Italy, 171, 132; Spain, 125, 124; Italy, 50, 118;
457: Italy, 171, 132; Spain, 125, 124; Italy, 50, 118;
458: Italy, 171, 132; Italy, 50, 118; Spain, 125, 118;
459: Italy, 171, 132; Spain, 125, 118; Italy, 50, 114;
460: Italy, 171, 142; Spain, 125, 118; Italy, 50, 114;
461: Italy, 171, 142; Spain, 125, 118; Italy, 50, 114;
462: Italy, 171, 142; Spain, 125, 118; Italy, 50, 114;
463: Italy, 171, 142; Spain, 125, 118; Italy, 50, 114;
464: Italy, 171, 142; Spain, 125, 118; Italy, 50, 114;
465: Italy, 171, 142; Spain, 125, 118; Italy, 50, 114;
466: Italy, 171, 142; Spain, 125, 118; Italy, 50, 114;
467: Italy, 171, 142; Spain, 125, 118; Italy, 50, 114;
468: Italy, 171, 142; Spain, 125, 128; Italy, 50, 108;
469: Italy, 171, 142; Spain, 125, 138; Italy, 50, 108;
470: Italy, 171, 142; Spain, 125, 138; Italy, 50, 108;
471: Spain, 125, 138; Italy, 171, 138; Italy, 50, 108;
472: Italy, 171, 138; Spain, 125, 132; Italy, 50, 108;
473: Italy, 171, 138; Spain, 125, 132; Italy, 50, 108;
474: Italy, 171, 138; Spain, 125, 132; Italy, 50, 108;
475: Spain, 125, 142; Italy, 171, 138; Italy, 50, 108;
476: Spain, 125, 152; Italy, 171, 138; Italy, 50, 108;
477: Spain, 125, 152; Italy, 171, 138; Italy, 50, 108;
478: Spain, 125, 162; Italy, 171, 132; Italy, 50, 108;
479: Spain, 125, 162; Italy, 171, 132; Italy, 50, 102;
480: Spain, 125, 162; Italy, 171, 132; Italy, 50, 102;
481: Spain, 125, 172; Italy, 171, 132; Italy, 50, 102;
482: Spain, 125, 172; Italy, 171, 126; Italy, 50, 102;
483: Spain, 125, 172; Italy, 171, 126; Italy, 50, 102;
484: Spain, 125, 172; Italy, 171, 126; Italy, 50, 102;
485: Spain, 125, 172; Italy, 171, 126; Italy, 50, 102;
486: Spain, 125, 172; Italy, 171, 126; Italy, 50, 112;
487: Spain, 125, 172; Italy, 171, 126; Italy, 50, 112;
488: Spain, 125, 166; Italy, 171, 126; Italy, 50, 112;
489: Spain, 125, 166; Italy, 171, 126; Italy, 50, 112;
490: Spain, 125, 166; Italy, 171, 126; Italy, 50, 112;
491: Spain, 125, 166; Italy, 171, 126; Italy, 50, 112;
492: Spain, 125, 176; Italy, 171, 126; Italy, 50, 112;
493: Spain, 125, 176; Italy, 171, 126; Italy, 50, 112;
494: Spain, 125, 176; Italy, 171, 126; Italy, 50, 112;
495: Spain, 125, 176; Italy, 171, 126; Italy, 50, 112;
496: Spain, 125, 176; Italy, 171, 120; Italy, 50, 112;
497: Spain, 125, 176; Italy, 171, 120; Italy, 50, 112;
498: Spain, 125, 176; Italy, 171, 120; Italy, 50, 112;
499: Spain, 125, 176; Italy, 171, 116; Italy, 50, 112;
500: Spain, 125, 186; Italy, 171, 116; Italy, 50, 112;
501: Spain, 125, 186; Italy, 171, 116; Italy, 50, 112;
502: Spain, 125, 180; Italy, 50, 122; Italy, 171, 116;
503: Spain, 125, 180; Italy, 50, 118; Italy, 171, 116;
504: Spain, 125, 180; Italy, 50, 118; Italy, 171, 116;
505: Spain, 125, 180; Italy, 171, 116; Italy, 50, 112;
506: Spain, 125, 180; Italy, 171, 116; Italy, 50, 112;
507: Spain, 125, 180; Italy, 171, 116; Italy, 50, 112;
508: Spain, 125, 180; Italy, 171, 116; Italy, 50, 112;
509: Spain, 125, 180; Italy, 171, 116; Italy, 50, 112;
510: Spain, 125, 180; Italy, 171, 116; Italy, 50, 112;
511: Spain, 125, 180; Italy, 171, 116; Italy, 50, 112;
512: Spain, 125, 180; Italy, 171, 116; Italy, 50, 112;
513: Spain, 125, 180; Italy, 171, 116; Italy, 50, 112;
514: Spain, 125, 180; Italy, 171, 116; Italy, 50, 112;
515: Spain, 125, 180; Italy, 171, 116; Italy, 50, 112;
516: Spain, 125, 176; Italy, 171, 116; Italy, 50, 112;
517: Spain, 125, 176; Italy, 171, 116; Italy, 50, 106;
518: Spain, 125, 186; Italy, 171, 116; Italy, 50, 106;
519: Spain, 125, 180; Italy, 171, 116; Italy, 50, 106;
520: Spain, 125, 180; Italy, 171, 116; Italy, 50, 106;
521: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
522: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
523: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
524: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
525: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
526: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
527: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
528: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
529: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
530: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
531: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
532: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
533: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
534: Spain, 125, 190; Italy, 171, 116; Italy, 50, 106;
535: Spain, 125, 184; Italy, 171, 116; Italy, 50, 106;
536: Spain, 125, 194; Italy, 171, 116; Italy, 50, 106;
537: Spain, 125, 194; Italy, 171, 110; Italy, 50, 106;
538: Spain, 125, 194; Italy, 50, 106; Italy, 171, 104;
539: Spain, 125, 194; Italy, 50, 106; Italy, 171, 104;
540: Spain, 125, 204; Italy, 50, 106; Italy, 171, 104;
541: Spain, 125, 204; Italy, 50, 116; Italy, 171, 104;
542: Spain, 125, 214; Italy, 50, 116; Italy, 171, 104;
543: Spain, 125, 224; Italy, 50, 116; Italy, 171, 104;
544: Spain, 125, 224; Italy, 50, 116; Italy, 171, 104;
545: Spain, 125, 224; Italy, 50, 126; Italy, 171, 104;
546: Spain, 125, 224; Italy, 50, 126; Italy, 171, 104;
547: Spain, 125, 224; Italy, 50, 126; Italy, 171, 104;
548: Spain, 125, 224; Italy, 50, 116; Italy, 171, 104;
549: Spain, 125, 224; Italy, 50, 116; Italy, 171, 114;
550: Spain, 125, 224; Italy, 50, 116; Italy, 171, 114;
551: Spain, 125, 224; Italy, 50, 116; Italy, 171, 114;
552: Spain, 125, 224; Italy, 50, 116; Italy, 171, 114;
553: Spain, 125, 234; Italy, 50, 116; Italy, 171, 114;
554: Spain, 125, 230; Italy, 50, 116; Italy, 171, 114;
555: Spain, 125, 230; Italy, 50, 116; Italy, 171, 114;
556: Spain, 125, 230; Italy, 50, 112; Italy, 171, 108;
557: Spain, 125, 230; Italy, 50, 112; Italy, 171, 108;
558: Spain, 125, 230; Italy, 50, 112; Italy, 171, 108;
559: Spain, 125, 230; Italy, 50, 108; Italy, 171, 108;
560: Spain, 125, 230; Italy, 50, 108; Italy, 171, 108;
561: Spain, 125, 226; Italy, 171, 108; Italy, 50, 102;
562: Spain, 125, 226; Italy, 171, 108; Italy, 50, 96;
563: Spain, 125, 226; Italy, 171, 108; Italy, 50, 96;
564: Spain, 125, 236; Italy, 171, 108; Italy, 50, 96;
565: Spain, 125, 246; Italy, 171, 108; Italy, 50, 92;
566: Spain, 125, 240; Italy, 171, 108; Italy, 50, 92;
567: Spain, 125, 240; Italy, 171, 108; Italy, 50, 92;
568: Spain, 125, 240; Italy, 171, 102; Italy, 50, 92;
569: Spain, 125, 250; Italy, 171, 102; Italy, 50, 88;
570: Spain, 125, 250; Italy, 171, 102; Italy, 50, 88;
571: Spain, 125, 244; Italy, 171, 102; Italy, 50, 88;
572: Spain, 125, 244; Italy, 171, 102; Italy, 50, 88;
573: Spain, 125, 244; Italy, 171, 102; Italy, 50, 88;
574: Spain, 125, 244; Italy, 171, 102; Italy, 50, 88;
575: Spain, 125, 244; Italy, 171, 96; Italy, 50, 88;
576: Spain, 125, 244; Italy, 171, 96; Italy, 50, 88;
577: Spain, 125, 254; Italy, 171, 96; Italy, 50, 88;
578: Spain, 125, 254; Italy, 171, 96; Italy, 50, 88;
579: Spain, 125, 254; Italy, 171, 96; Italy, 50, 88;
580: Spain, 125, 254; Italy, 171, 106; Italy, 50, 88;
581: Spain, 125, 264; Italy, 171, 106; Italy, 50, 88;
582: Spain, 125, 268; Italy, 171, 106; Italy, 50, 88;
583: Spain, 125, 268; Italy, 171, 106; Italy, 50, 88;
584: Spain, 125, 268; Italy, 171, 106; Italy, 50, 88;
585: Spain, 125, 268; Italy, 171, 106; Italy, 50, 88;
586: Spain, 125, 268; Italy, 171, 106; Italy, 50, 88;
587: Spain, 125, 268; Italy, 171, 106; Italy, 50, 88;
588: Spain, 125, 268; Italy, 171, 106; Italy, 50, 88;
589: Spain, 125, 268; Italy, 171, 106; Italy, 50, 88;
590: Spain, 125, 268; Italy, 171, 106; Italy, 50, 88;
591: Spain, 125, 264; Italy, 171, 106; Italy, 50, 88;
592: Spain, 125, 264; Italy, 171, 116; Italy, 50, 88;
593: Spain, 125, 264; Italy, 171, 116; Italy, 50, 88;
594: Spain, 125, 264; Italy, 171, 116; Italy, 50, 88;
595: Spain, 125, 264; Italy, 171, 116; Italy, 50, 88;
596: Spain, 125, 264; Italy, 171, 116; Italy, 50, 88;
597: Spain, 125, 274; Italy, 171, 116; Italy, 50, 84;
598: Spain, 125, 274; Italy, 171, 116; Italy, 50, 94;
599: Spain, 125, 274; Italy, 171, 116; Italy, 50, 104;
600: Spain, 125, 274; Italy, 171, 116; Italy, 50, 104;
601: Spain, 125, 274; Italy, 171, 116; Italy, 50, 104;
602: Spain, 125, 274; Italy, 171, 116; Italy, 50, 104;
603: Spain, 125, 270; Italy, 171, 110; Italy, 50, 104;
604: Spain, 125, 270; Italy, 50, 114; Italy, 171, 110;
605: Spain, 125, 280; Italy, 50, 110; Italy, 171, 110;
606: Spain, 125, 280; Italy, 50, 110; Italy, 171, 110;
607: Spain, 125, 276; Italy, 50, 110; Italy, 171, 110;
608: Spain, 125, 276; Italy, 50, 110; Italy, 171, 110;
609: Spain, 125, 276; Italy, 50, 110; Italy, 171, 110;
610: Spain, 125, 276; Italy, 50, 110; Italy, 171, 110;
611: Spain, 125, 276; Italy, 50, 110; Italy, 171, 110;
612: Spain, 125, 276; Italy, 171, 110; Italy, 50, 106;
613: Spain, 125, 276; Italy, 171, 110; Italy, 50, 106;
614: Spain, 125, 276; Italy, 171, 110; Italy, 50, 106;
615: Spain, 125, 276; Italy, 50, 106; Italy, 171, 104;
616: Spain, 125, 276; Italy, 50, 106; Italy, 171, 104;
617: Spain, 125, 276; Italy, 50, 106; Italy, 171, 104;
618: Spain, 125, 286; Italy, 50, 106; Italy, 171, 98;
619: Spain, 125, 286; Italy, 50, 106; Italy, 171, 98;
620: Spain, 125, 286; Italy, 50, 102; Italy, 171, 98;
621: Spain, 125, 286; Italy, 50, 102; Italy, 171, 98;
622: Spain, 125, 286; Italy, 50, 102; Italy, 171, 98;
623: Spain, 125, 286; Italy, 50, 102; Italy, 171, 98;
624: Spain, 125, 286; Italy, 50, 102; Italy, 171, 98;
625: Spain, 125, 286; Italy, 50, 102; Italy, 171, 98;
626: Spain, 125, 286; Italy, 50, 102; Italy, 171, 98;
627: Spain, 125, 286; Italy, 50, 102; Italy, 171, 98;
628: Spain, 125, 286; Italy, 50, 102; Italy, 171, 94;
629: Spain, 125, 286; Italy, 50, 102; Italy, 171, 94;
630: Spain, 125, 286; Italy, 50, 102; Italy, 171, 94;
631: Spain, 125, 286; Italy, 50, 102; Italy, 171, 94;
632: Spain, 125, 280; Italy, 50, 102; Italy, 171, 94;
633: Spain, 125, 280; Italy, 50, 102; Italy, 171, 94;
634: Spain, 125, 290; Italy, 50, 102; Italy, 171, 94;
635: Spain, 125, 290; Italy, 50, 102; Italy, 171, 94;
636: Spain, 125, 290; Italy, 171, 104; Italy, 50, 102;
637: Spain, 125, 290; Italy, 171, 104; Italy, 50, 102;
638: Spain, 125, 290; Italy, 171, 104; Italy, 50, 98;
639: Spain, 125, 290; Italy, 50, 98; Italy, 171, 98;
640: Spain, 125, 290; Italy, 50, 98; Italy, 171, 98;
641: Spain, 125, 290; Italy, 50, 98; Italy, 171, 98;
642: Spain, 125, 286; Italy, 50, 98; Italy, 171, 98;
643: Spain, 125, 286; Italy, 50, 98; Italy, 171, 98;
644: Spain, 125, 286; Italy, 50, 98; Italy, 171, 98;
645: Spain, 125, 286; Italy, 50, 98; Italy, 171, 92;
646: Spain, 125, 286; Italy, 50, 98; Italy, 171, 92;
647: Spain, 125, 286; Italy, 50, 98; Italy, 171, 92;
648: Spain, 125, 286; Italy, 50, 98; Italy, 171, 92;
649: Spain, 125, 286; Italy, 50, 98; Italy, 171, 92;
650: Spain, 125, 286; Italy, 50, 98; Italy, 171, 92;
651: Spain, 125, 286; Italy, 50, 98; Italy, 171, 92;
652: Spain, 125, 286; Italy, 50, 98; Italy, 171, 92;
653: Spain, 125, 286; Italy, 50, 98; Italy, 171, 92;
654: Spain, 125, 286; Italy, 50, 98; Italy, 171, 92;
655: Spain, 125, 286; Italy, 50, 98; Italy, 171, 92;
656: Spain, 125, 280; Italy, 50, 104; Italy, 171, 92;
657: Spain, 125, 284; Italy, 50, 104; Italy, 171, 92;
658: Spain, 125, 284; Italy, 50, 104; Italy, 171, 92;
659: Spain, 125, 284; Italy, 50, 104; Italy, 171, 92;
660: Spain, 125, 284; Italy, 50, 104; Italy, 171, 92;
661: Spain, 125, 280; Italy, 50, 104; Italy, 171, 92;
662: Spain, 125, 280; Italy, 50, 104; Italy, 171, 92;
663: Spain, 125, 280; Italy, 50, 104; Italy, 171, 92;
664: Spain, 125, 280; Italy, 50, 104; Italy, 171, 92;
665: Spain, 125, 280; Italy, 50, 104; Italy, 171, 92;
666: Spain, 125, 284; Italy, 50, 104; Italy, 171, 92;
667: Spain, 125, 278; Italy, 50, 104; Italy, 171, 92;
668: Spain, 125, 278; Italy, 50, 104; Italy, 171, 92;
669: Spain, 125, 278; Italy, 50, 104; Italy, 171, 88;
670: Spain, 125, 272; Italy, 50, 104; Italy, 171, 88;
671: Spain, 125, 282; Italy, 50, 100; Italy, 171, 88;
672: Spain, 125, 292; Italy, 50, 100; Italy, 171, 88;
673: Spain, 125, 292; Italy, 50, 100; Italy, 171, 88;
674: Spain, 125, 286; Italy, 50, 100; Italy, 171, 88;
675: Spain, 125, 286; Italy, 50, 100; Italy, 171, 84;
676: Spain, 125, 286; Italy, 50, 100; Italy, 171, 84;
677: Spain, 125, 286; Italy, 50, 100; Italy, 171, 84;
678: Spain, 125, 286; Italy, 50, 100; Italy, 171, 94;
679: Spain, 125, 286; Italy, 50, 100; Italy, 171, 94;
680: Spain, 125, 286; Italy, 50, 100; Italy, 171, 94;
681: Spain, 125, 286; Italy, 50, 104; Italy, 171, 94;
682: Spain, 125, 286; Italy, 50, 104; Italy, 171, 94;
683: Spain, 125, 282; Italy, 50, 114; Italy, 171, 94;
684: Spain, 125, 282; Italy, 50, 114; Italy, 171, 94;
685: Spain, 125, 282; Italy, 50, 114; Italy, 171, 94;
686: Spain, 125, 282; Italy, 50, 114; Italy, 171, 94;
687: Spain, 125, 282; Italy, 50, 114; Italy, 171, 94;
688: Spain, 125, 292; Italy, 50, 114; Italy, 171, 94;
689: Spain, 125, 292; Italy, 50, 114; Italy, 171, 94;
690: Spain, 125, 286; Italy, 50, 114; Italy, 171, 104;
691: Spain, 125, 286; Italy, 50, 114; Italy, 171, 104;
692: Spain, 125, 286; Italy, 50, 114; Italy, 171, 104;
693: Spain, 125, 286; Italy, 50, 114; Italy, 171, 104;
694: Spain, 125, 286; Italy, 50, 114; Italy, 171, 104;
695: Spain, 125, 286; Italy, 50, 114; Italy, 171, 100;
696: Spain, 125, 286; Italy, 50, 114; Italy, 171, 100;
697: Spain, 125, 286; Italy, 50, 114; Italy, 171, 100;
698: Spain, 125, 286; Italy, 50, 114; Italy, 171, 100;
699: Spain, 125, 286; Italy, 50, 114; Italy, 171, 100;
700: Spain, 125, 286; Italy, 50, 114; Italy, 171, 100;
701: Spain, 125, 280; Italy, 50, 114; Italy, 171, 100;
702: Spain, 125, 290; Italy, 50, 114; Italy, 171, 100;
703: Spain, 125, 286; Italy, 50, 114; Italy, 171, 100;
704: Spain, 125, 296; Italy, 50, 108; Italy, 171, 100;
705: Spain, 125, 296; Italy, 50, 108; Italy, 171, 100;
706: Spain, 125, 296; Italy, 50, 108; Italy, 171, 100;
707: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
708: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
709: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
710: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
711: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
712: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
713: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
714: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
715: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
716: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
717: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
718: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
719: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
720: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
721: Spain, 125, 296; Italy, 50, 104; Italy, 171, 100;
722: Spain, 125, 306; Italy, 50, 104; Italy, 171, 100;
723: Spain, 125, 306; Italy, 50, 104; Italy, 171, 100;
724: Spain, 125, 306; Italy, 50, 100; Italy, 171, 100;
725: Spain, 125, 306; Italy, 387, 110; Italy, 50, 100;
726: Spain, 125, 296; Italy, 387, 110; Italy, 50, 100;
727: Spain, 125, 296; Italy, 387, 110; Italy, 50, 100;
728: Spain, 125, 296; Italy, 387, 110; Italy, 50, 100;
729: Spain, 125, 296; Italy, 387, 110; Italy, 50, 100;
730: Spain, 125, 290; Italy, 387, 110; Italy, 50, 100;
731: Spain, 125, 290; Italy, 387, 110; Italy, 50, 100;
732: Spain, 125, 290; Italy, 387, 110; Italy, 50, 100;
733: Spain, 125, 290; Italy, 387, 110; Italy, 50, 100;
734: Spain, 125, 290; Italy, 387, 110; Italy, 50, 100;
735: Spain, 125, 290; Italy, 171, 110; Italy, 387, 110;
736: Spain, 125, 290; Italy, 387, 120; Italy, 171, 110;
737: Spain, 125, 290; Italy, 387, 120; Italy, 171, 110;
738: Spain, 125, 300; Italy, 387, 120; Italy, 171, 110;
739: Spain, 125, 310; Italy, 387, 120; Italy, 171, 110;
740: Spain, 125, 310; Italy, 387, 120; Italy, 171, 110;
741: Spain, 125, 310; Italy, 387, 120; Italy, 171, 110;
742: Spain, 125, 310; Italy, 387, 120; Italy, 171, 110;
743: Spain, 125, 310; Italy, 387, 120; Italy, 171, 110;
744: Spain, 125, 310; Italy, 387, 120; Italy, 171, 110;
745: Spain, 125, 310; Italy, 387, 120; Italy, 171, 110;
746: Spain, 125, 310; Italy, 387, 120; Italy, 171, 110;
747: Spain, 125, 310; Italy, 387, 120; Italy, 171, 110;
748: Spain, 125, 320; Italy, 387, 120; Italy, 171, 110;
749: Spain, 125, 330; Italy, 387, 120; Italy, 171, 110;
750: Spain, 125, 326; Italy, 387, 120; Italy, 50, 110;
751: Spain, 125, 320; Italy, 387, 120; Italy, 50, 110;
752: Spain, 125, 320; Italy, 387, 120; Italy, 50, 110;
753: Spain, 125, 320; Italy, 387, 120; Italy, 50, 110;
754: Spain, 125, 320; Italy, 387, 120; Italy, 50, 110;
755: Spain, 125, 320; Italy, 387, 120; Italy, 50, 110;
756: Spain, 125, 320; Italy, 387, 120; Italy, 50, 110;
757: Spain, 125, 314; Italy, 387, 120; Italy, 50, 110;
758: Spain, 125, 314; Italy, 387, 120; Italy, 50, 104;
759: Spain, 125, 314; Italy, 387, 120; Italy, 50, 104;
760: Spain, 125, 318; Italy, 387, 120; Italy, 50, 104;
761: Spain, 125, 312; Italy, 387, 120; Italy, 50, 104;
762: Spain, 125, 312; Italy, 387, 116; Italy, 50, 104;
763: Spain, 125, 322; Italy, 387, 116; Italy, 50, 104;
764: Spain, 125, 322; Italy, 387, 116; Italy, 171, 102;
765: Spain, 125, 332; Italy, 387, 116; Italy, 171, 102;
766: Spain, 125, 332; Italy, 387, 116; Italy, 171, 102;
767: Spain, 125, 332; Italy, 387, 116; Italy, 171, 112;
768: Spain, 125, 332; Italy, 387, 116; Italy, 171, 112;
769: Spain, 125, 332; Italy, 387, 116; Italy, 171, 106;
770: Spain, 125, 332; Italy, 387, 116; Italy, 171, 106;
771: Spain, 125, 332; Italy, 387, 116; Italy, 171, 106;
772: Spain, 125, 332; Italy, 387, 110; Italy, 171, 106;
773: Spain, 125, 332; Italy, 387, 110; Italy, 171, 106;
774: Spain, 125, 332; Italy, 387, 110; Italy, 171, 106;
775: Spain, 125, 326; Italy, 387, 110; Italy, 171, 106;
776: Spain, 125, 326; Italy, 387, 110; Italy, 171, 106;
777: Spain, 125, 326; Italy, 387, 110; Italy, 171, 106;
778: Spain, 125, 336; Italy, 387, 110; Italy, 171, 106;
779: Spain, 125, 336; Italy, 387, 110; Italy, 171, 102;
780: Spain, 125, 336; Italy, 387, 110; Italy, 171, 102;
781: Spain, 125, 336; Italy, 387, 110; Italy, 171, 102;
782: Spain, 125, 336; Italy, 387, 110; Italy, 171, 102;
783: Spain, 125, 336; Italy, 387, 120; Italy, 171, 102;
784: Spain, 125, 336; Italy, 387, 120; Italy, 171, 102;
785: Spain, 125, 336; Italy, 387, 120; Italy, 171, 102;
786: Spain, 125, 336; Italy, 387, 120; Italy, 171, 102;
787: Spain, 125, 336; Italy, 387, 120; Italy, 171, 102;
788: Spain, 125, 336; Italy, 387, 120; Italy, 171, 102;
789: Spain, 125, 336; Italy, 387, 130; Italy, 171, 102;
790: Spain, 125, 330; Italy, 387, 130; Italy, 171, 102;
791: Spain, 125, 330; Italy, 387, 130; Italy, 171, 102;
792: Spain, 125, 324; Italy, 387, 130; Italy, 171, 112;
793: Spain, 125, 330; Italy, 387, 130; Italy, 171, 112;
794: Spain, 125, 330; Italy, 387, 130; Italy, 171, 112;
795: Spain, 125, 330; Italy, 387, 130; Italy, 171, 108;
796: Spain, 125, 330; Italy, 387, 130; Italy, 171, 108;
797: Spain, 125, 324; Italy, 387, 130; Italy, 171, 108;
798: Spain, 125, 324; Italy, 387, 130; Italy, 171, 108;
799: Spain, 125, 320; Italy, 387, 130; Italy, 171, 108;
800: Spain, 125, 320; Italy, 387, 130; Italy, 171, 108;
801: Spain, 125, 320; Italy, 387, 130; Italy, 171, 108;
802: Spain, 125, 320; Italy, 387, 130; Italy, 171, 108;
803: Spain, 125, 320; Italy, 387, 130; Italy, 171, 108;
804: Spain, 125, 320; Italy, 387, 130; Italy, 171, 108;
805: Spain, 125, 320; Italy, 387, 130; Italy, 50, 106;
806: Spain, 125, 320; Italy, 387, 130; Italy, 50, 106;
807: Spain, 125, 320; Italy, 387, 130; Italy, 50, 106;
808: Spain, 125, 320; Italy, 387, 130; Italy, 50, 106;
809: Spain, 125, 314; Italy, 387, 130; Italy, 50, 106;
810: Spain, 125, 314; Italy, 387, 130; Italy, 50, 106;
811: Spain, 125, 314; Italy, 387, 130; Italy, 171, 114;
812: Spain, 125, 314; Italy, 387, 130; Italy, 171, 114;
813: Spain, 125, 314; Italy, 387, 130; Italy, 171, 108;
814: Spain, 125, 304; Italy, 387, 130; Italy, 171, 108;
815: Spain, 125, 304; Italy, 387, 130; Italy, 171, 108;
816: Spain, 125, 298; Italy, 387, 130; Italy, 171, 108;
817: Spain, 125, 298; Italy, 387, 130; Italy, 171, 108;
818: Spain, 125, 298; Italy, 387, 130; Italy, 171, 108;
819: Spain, 125, 298; Italy, 387, 130; Italy, 50, 116;
820: Spain, 125, 298; Italy, 387, 130; Italy, 50, 116;
821: Spain, 125, 298; Italy, 387, 130; Italy, 50, 116;
822: Spain, 125, 298; Italy, 387, 126; Italy, 50, 116;
823: Spain, 125, 298; Italy, 387, 126; Italy, 50, 116;
824: Spain, 125, 298; Italy, 387, 126; Italy, 50, 116;
825: Spain, 125, 298; Italy, 387, 126; Italy, 50, 116;
826: Spain, 125, 298; Italy, 387, 126; Italy, 50, 116;
827: Spain, 125, 298; Italy, 387, 126; Italy, 50, 116;
828: Spain, 125, 308; Italy, 387, 126; Italy, 50, 116;
829: Spain, 125, 308; Italy, 387, 126; Italy, 50, 116;
830: Spain, 125, 308; Italy, 387, 126; Italy, 50, 116;
831: Spain, 125, 308; Italy, 387, 126; Italy, 50, 116;
832: Spain, 125, 308; Italy, 387, 126; Italy, 50, 116;
833: Spain, 125, 308; Italy, 387, 126; Italy, 50, 116;
834: Spain, 125, 308; Italy, 387, 126; Italy, 50, 116;
835: Spain, 125, 308; Italy, 387, 126; Italy, 50, 116;
836: Spain, 125, 308; Italy, 387, 126; Italy, 50, 116;
837: Spain, 125, 302; Italy, 387, 126; Italy, 50, 116;
838: Spain, 125, 302; Italy, 387, 126; Italy, 171, 112;
839: Spain, 125, 302; Italy, 387, 126; Italy, 171, 112;
840: Spain, 125, 312; Italy, 387, 126; Italy, 171, 112;
841: Spain, 125, 312; Italy, 387, 126; Italy, 171, 112;
842: Spain, 125, 312; Italy, 387, 136; Italy, 171, 112;
843: Spain, 125, 312; Italy, 387, 136; Italy, 171, 112;
844: Spain, 125, 312; Italy, 387, 136; Italy, 171, 108;
845: Spain, 125, 312; Italy, 387, 136; Italy, 50, 114;
846: Spain, 125, 312; Italy, 387, 136; Italy, 50, 108;
847: Spain, 125, 312; Italy, 387, 136; Italy, 50, 108;
